id,date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
Arizona,2020-06-17,1861,1596.86,21.94,24,21.71,0.3
Alaska,2020-06-17,25,19.14,2.62,0,0.14,0.02
Alabama,2020-06-17,400,760.43,15.51,5,6.57,0.13
Northern Mariana Islands,2020-06-18,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-18,5,1.43,0.85,0,0.0,0.0
Puerto Rico,2020-06-18,108,108.43,3.2,0,0.43,0.01
Virgin Islands,2020-06-18,1,0.29,0.27,0,0.0,0.0
Wyoming,2020-06-18,30,19.29,3.33,0,0.0,0.0
Wisconsin,2020-06-18,444,314.29,5.4,6,4.86,0.08
West Virginia,2020-06-18,42,28.71,1.6,0,0.29,0.02
Washington,2020-06-18,393,355.86,4.67,17,8.83,0.12
Virginia,2020-06-18,463,513.0,6.01,3,9.43,0.11
Vermont,2020-06-18,5,3.57,0.57,1,0.14,0.02
Utah,2020-06-18,551,378.43,11.8,3,3.0,0.09
Texas,2020-06-18,3211,2700.71,9.31,38,27.86,0.1
Tennessee,2020-06-18,492,548.29,8.03,11,9.0,0.13
South Dakota,2020-06-18,59,63.43,7.17,0,0.71,0.08
South Carolina,2020-06-18,992,729.57,14.17,4,4.71,0.09
Rhode Island,2020-06-18,56,58.14,5.49,9,8.86,0.84
Pennsylvania,2020-06-18,393,405.14,3.16,41,32.86,0.26
Oregon,2020-06-18,155,162.57,3.85,4,2.29,0.05
Oklahoma,2020-06-18,451,246.86,6.24,2,1.29,0.03
Ohio,2020-06-18,700,445.43,3.81,22,20.43,0.17
North Dakota,2020-06-18,29,30.86,4.05,3,0.57,0.07
North Carolina,2020-06-18,1284,1241.57,11.84,11,13.57,0.13
New York,2020-06-18,626,695.29,3.57,45,48.0,0.25
New Mexico,2020-06-18,88,112.14,5.35,4,5.0,0.24
New Jersey,2020-06-18,404,327.29,3.68,31,51.0,0.57
New Hampshire,2020-06-18,14,34.43,2.53,1,3.29,0.24
Nevada,2020-06-18,312,242.86,7.88,2,2.14,0.07
Nebraska,2020-06-18,189,157.14,8.12,5,3.86,0.2
Montana,2020-06-18,25,13.14,1.23,0,0.29,0.03
Missouri,2020-06-18,337,223.43,3.64,39,12.86,0.21
Mississippi,2020-06-18,381,362.71,12.19,5,10.71,0.36
Minnesota,2020-06-18,379,337.14,5.98,19,13.71,0.24
Michigan,2020-06-18,286,193.29,1.94,23,11.29,0.11
Massachusetts,2020-06-18,271,250.71,3.64,36,39.57,0.57
Maryland,2020-06-18,274,430.86,7.13,20,20.14,0.33
Maine,2020-06-18,42,30.14,2.24,0,0.29,0.02
Louisiana,2020-06-18,760,703.0,15.12,7,11.71,0.25
Kentucky,2020-06-18,201,180.43,4.04,4,5.0,0.11
Kansas,2020-06-18,85,128.86,4.42,4,1.43,0.05
Iowa,2020-06-18,343,265.14,8.4,3,5.57,0.18
Indiana,2020-06-18,444,395.14,5.87,16,15.86,0.24
Illinois,2020-06-18,665,621.43,4.9,50,49.86,0.39
Idaho,2020-06-18,110,63.0,3.53,1,0.57,0.03
Hawaii,2020-06-18,18,10.0,0.71,0,0.0,0.0
Georgia,2020-06-18,823,815.43,7.68,29,32.57,0.31
Florida,2020-06-18,3207,2408.14,11.21,43,30.43,0.14
District of Columbia,2020-06-18,56,44.86,6.36,4,3.57,0.51
Delaware,2020-06-18,55,56.14,5.77,5,2.43,0.25
Connecticut,2020-06-18,11,139.86,3.92,7,11.43,0.32
Colorado,2020-06-18,228,179.14,3.11,7,7.86,0.14
California,2020-06-18,3754,3346.57,8.47,76,59.71,0.15
Arkansas,2020-06-18,322,444.57,14.73,11,5.29,0.18
Arizona,2020-06-18,2572,1743.71,23.96,35,22.43,0.31
Alaska,2020-06-18,19,18.43,2.52,0,0.14,0.02
Alabama,2020-06-18,894,765.86,15.62,20,7.86,0.16
Northern Mariana Islands,2020-06-19,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-19,7,2.29,1.36,0,0.0,0.0
Puerto Rico,2020-06-19,84,94.14,2.78,0,0.14,0.0
Virgin Islands,2020-06-19,0,0.29,0.27,0,0.0,0.0
Wyoming,2020-06-19,29,20.86,3.6,2,0.29,0.05
Wisconsin,2020-06-19,302,311.43,5.35,11,5.43,0.09
West Virginia,2020-06-19,50,31.29,1.75,0,0.0,0.0
Washington,2020-06-19,382,352.71,4.63,12,9.33,0.12
Virginia,2020-06-19,555,511.71,6.0,16,9.71,0.11
Vermont,2020-06-19,9,3.57,0.57,0,0.14,0.02
Utah,2020-06-19,570,414.86,12.94,3,2.29,0.07
Texas,2020-06-19,4645,3041.57,10.49,31,29.0,0.1
Tennessee,2020-06-19,999,626.43,9.17,4,6.71,0.1
South Dakota,2020-06-19,49,59.43,6.72,3,1.0,0.11
South Carolina,2020-06-19,1083,780.14,15.15,18,6.57,0.13
Rhode Island,2020-06-19,68,55.71,5.26,9,8.71,0.82
Pennsylvania,2020-06-19,508,387.14,3.02,29,31.0,0.24
Oregon,2020-06-19,202,172.0,4.08,1,2.0,0.05
Oklahoma,2020-06-19,352,265.43,6.71,1,1.14,0.03
Ohio,2020-06-19,609,472.43,4.04,34,22.71,0.19
North Dakota,2020-06-19,33,30.43,3.99,1,0.71,0.09
North Carolina,2020-06-19,1588,1221.0,11.64,14,13.57,0.13
New York,2020-06-19,794,691.43,3.55,49,43.57,0.22
New Mexico,2020-06-19,107,104.86,5.0,8,5.43,0.26
New Jersey,2020-06-19,389,333.14,3.75,35,49.43,0.56
New Hampshire,2020-06-19,36,33.57,2.47,6,3.14,0.23
Nevada,2020-06-19,361,260.14,8.45,4,2.43,0.08
Nebraska,2020-06-19,176,154.0,7.96,5,4.0,0.21
Montana,2020-06-19,11,13.29,1.24,0,0.29,0.03
Missouri,2020-06-19,292,238.43,3.88,10,12.71,0.21
Mississippi,2020-06-19,0,275.86,9.27,0,8.86,0.3
Minnesota,2020-06-19,356,319.57,5.67,17,12.57,0.22
Michigan,2020-06-19,320,202.71,2.03,7,11.0,0.11
Massachusetts,2020-06-19,228,227.29,3.3,30,37.29,0.54
Maryland,2020-06-19,311,412.57,6.82,14,18.57,0.31
Maine,2020-06-19,35,27.43,2.04,0,0.29,0.02
Louisiana,2020-06-19,0,733.0,15.77,15,12.57,0.27
Kentucky,2020-06-19,238,182.43,4.08,2,3.33,0.07
Kansas,2020-06-19,282,145.14,4.98,2,1.57,0.05
Iowa,2020-06-19,465,281.29,8.92,1,4.43,0.14
Indiana,2020-06-19,321,383.86,5.7,25,17.14,0.25
Illinois,2020-06-19,836,632.57,4.99,64,47.43,0.37
Idaho,2020-06-19,127,73.86,4.13,0,0.43,0.02
Hawaii,2020-06-19,27,11.86,0.84,0,0.0,0.0
Georgia,2020-06-19,1077,845.14,7.96,31,30.29,0.29
Florida,2020-06-19,3822,2682.43,12.49,43,32.43,0.15
District of Columbia,2020-06-19,49,42.57,6.03,3,3.43,0.49
Delaware,2020-06-19,112,62.57,6.43,2,2.71,0.28
Connecticut,2020-06-19,117,124.0,3.48,12,11.29,0.32
Colorado,2020-06-19,286,195.0,3.39,5,6.86,0.12
California,2020-06-19,3708,3365.43,8.52,66,62.71,0.16
Arkansas,2020-06-19,703,440.57,14.6,6,5.43,0.18
Arizona,2020-06-19,3183,1963.86,26.98,35,23.57,0.32
Alaska,2020-06-19,26,19.0,2.6,0,0.0,0.0
Alabama,2020-06-19,796,756.0,15.42,12,7.57,0.15
Northern Mariana Islands,2020-06-20,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-20,22,5.29,3.14,0,0.0,0.0
Puerto Rico,2020-06-20,268,110.43,3.26,0,0.14,0.0
Virgin Islands,2020-06-20,2,0.57,0.54,0,0.0,0.0
Wyoming,2020-06-20,6,18.43,3.18,0,0.29,0.05
Wisconsin,2020-06-20,401,326.86,5.61,15,7.29,0.13
West Virginia,2020-06-20,32,32.29,1.8,0,0.0,0.0
Washington,2020-06-20,421,363.71,4.78,10,9.5,0.12
Virginia,2020-06-20,650,510.57,5.98,5,9.43,0.11
Vermont,2020-06-20,3,3.14,0.5,0,0.14,0.02
Utah,2020-06-20,588,444.57,13.87,0,2.29,0.07
Texas,2020-06-20,4272,3353.43,11.57,18,28.14,0.1
Tennessee,2020-06-20,620,658.14,9.64,8,7.29,0.11
South Dakota,2020-06-20,67,56.0,6.33,0,0.86,0.1
South Carolina,2020-06-20,1155,833.0,16.18,5,6.43,0.12
Rhode Island,2020-06-20,0,55.71,5.26,0,8.71,0.82
Pennsylvania,2020-06-20,390,384.29,3.0,21,29.0,0.23
Oregon,2020-06-20,90,162.71,3.86,0,1.86,0.04
Oklahoma,2020-06-20,331,280.57,7.09,1,1.29,0.03
Ohio,2020-06-20,531,487.71,4.17,30,20.43,0.17
North Dakota,2020-06-20,25,28.0,3.67,0,0.71,0.09
North Carolina,2020-06-20,1626,1247.0,11.89,16,14.86,0.14
New York,2020-06-20,707,662.14,3.4,23,39.14,0.2
New Mexico,2020-06-20,170,115.57,5.51,2,5.0,0.24
New Jersey,2020-06-20,338,318.43,3.59,22,38.29,0.43
New Hampshire,2020-06-20,32,31.29,2.3,2,3.0,0.22
Nevada,2020-06-20,452,283.57,9.21,7,3.29,0.11
Nebraska,2020-06-20,116,153.29,7.92,0,4.0,0.21
Montana,2020-06-20,32,15.71,1.47,0,0.29,0.03
Missouri,2020-06-20,375,261.14,4.25,2,12.14,0.2
Mississippi,2020-06-20,0,239.14,8.04,0,7.71,0.26
Minnesota,2020-06-20,436,328.0,5.82,11,12.86,0.23
Michigan,2020-06-20,421,242.43,2.43,20,10.57,0.11
Massachusetts,2020-06-20,286,220.14,3.19,28,35.86,0.52
Maryland,2020-06-20,415,375.71,6.21,22,18.0,0.3
Maine,2020-06-20,25,25.86,1.92,0,0.29,0.02
Louisiana,2020-06-20,870,663.33,14.27,20,14.29,0.31
Kentucky,2020-06-20,171,170.71,3.82,0,3.0,0.07
Kansas,2020-06-20,50,146.14,5.02,3,1.86,0.06
Iowa,2020-06-20,128,251.43,7.97,4,4.86,0.15
Indiana,2020-06-20,334,371.43,5.52,20,17.57,0.26
Illinois,2020-06-20,618,631.14,4.98,45,50.71,0.4
Idaho,2020-06-20,135,86.71,4.85,0,0.43,0.02
Hawaii,2020-06-20,14,11.43,0.81,0,0.0,0.0
Georgia,2020-06-20,1552,927.29,8.73,6,27.29,0.26
Florida,2020-06-20,4049,2892.14,13.47,40,31.29,0.15
District of Columbia,2020-06-20,32,39.29,5.57,1,2.86,0.4
Delaware,2020-06-20,70,64.57,6.63,1,2.14,0.22
Connecticut,2020-06-20,158,103.0,2.89,13,9.29,0.26
Colorado,2020-06-20,162,190.29,3.3,4,7.0,0.12
California,2020-06-20,4011,3488.57,8.83,70,62.29,0.16
Arkansas,2020-06-20,511,435.29,14.42,10,6.71,0.22
Arizona,2020-06-20,3284,2203.57,30.27,25,22.43,0.31
Alaska,2020-06-20,24,17.57,2.4,0,0.0,0.0
Alabama,2020-06-20,547,706.86,14.42,16,9.29,0.19
Northern Mariana Islands,2020-06-21,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-21,0,5.29,3.14,0,0.0,0.0
Puerto Rico,2020-06-21,62,102.0,3.01,2,0.29,0.01
Virgin Islands,2020-06-21,0,0.43,0.4,0,0.0,0.0
Wyoming,2020-06-21,18,19.57,3.38,0,0.29,0.05
Wisconsin,2020-06-21,284,327.29,5.62,0,7.0,0.12
West Virginia,2020-06-21,43,36.14,2.02,1,0.14,0.01
Washington,2020-06-21,331,380.29,4.99,3,9.33,0.12
Virginia,2020-06-21,551,498.29,5.84,4,9.29,0.11
Vermont,2020-06-21,12,4.57,0.73,0,0.14,0.02
Utah,2020-06-21,394,464.86,14.5,3,2.71,0.08
Texas,2020-06-21,3292,3620.57,12.49,9,28.57,0.1
Tennessee,2020-06-21,496,649.29,9.51,3,7.43,0.11
South Dakota,2020-06-21,72,57.0,6.44,0,0.86,0.1
South Carolina,2020-06-21,907,842.43,16.36,9,7.57,0.15
Rhode Island,2020-06-21,0,55.71,5.26,0,8.71,0.82
Pennsylvania,2020-06-21,346,389.0,3.04,5,28.14,0.22
Oregon,2020-06-21,263,185.86,4.41,2,2.0,0.05
Oklahoma,2020-06-21,478,326.29,8.25,1,1.43,0.04
Ohio,2020-06-21,546,522.86,4.47,3,20.43,0.17
North Dakota,2020-06-21,37,30.14,3.96,1,0.86,0.11
North Carolina,2020-06-21,1214,1236.43,11.79,6,15.14,0.14
New York,2020-06-21,665,658.0,3.38,45,39.86,0.2
New Mexico,2020-06-21,135,120.29,5.74,3,4.86,0.23
New Jersey,2020-06-21,308,323.0,3.64,13,35.0,0.39
New Hampshire,2020-06-21,26,32.29,2.37,0,2.71,0.2
Nevada,2020-06-21,259,291.0,9.45,1,3.29,0.11
Nebraska,2020-06-21,103,153.57,7.94,3,4.43,0.23
Montana,2020-06-21,19,16.57,1.55,0,0.14,0.01
Missouri,2020-06-21,397,309.71,5.05,0,12.14,0.2
Mississippi,2020-06-21,0,215.14,7.23,0,7.43,0.25
Minnesota,2020-06-21,453,350.0,6.21,8,11.86,0.21
Michigan,2020-06-21,152,232.43,2.33,3,10.57,0.11
Massachusetts,2020-06-21,125,208.29,3.02,30,33.29,0.48
Maryland,2020-06-21,338,367.86,6.08,14,18.14,0.3
Maine,2020-06-21,19,23.43,1.74,0,0.29,0.02
Louisiana,2020-06-21,393,672.83,14.47,1,13.0,0.28
Kentucky,2020-06-21,119,181.0,4.05,2,3.33,0.07
Kansas,2020-06-21,40,144.43,4.96,1,2.0,0.07
Iowa,2020-06-21,468,294.43,9.33,1,4.86,0.15
Indiana,2020-06-21,361,370.71,5.51,4,16.86,0.25
Illinois,2020-06-21,619,633.57,5.0,19,50.43,0.4
Idaho,2020-06-21,19,87.43,4.89,0,0.29,0.02
Hawaii,2020-06-21,11,12.29,0.87,0,0.0,0.0
Georgia,2020-06-21,824,945.57,8.91,1,26.71,0.25
Florida,2020-06-21,3494,3103.29,14.45,17,32.86,0.15
District of Columbia,2020-06-21,36,36.14,5.12,2,2.57,0.36
Delaware,2020-06-21,94,73.0,7.5,1,1.86,0.19
Connecticut,2020-06-21,40,95.29,2.67,9,8.43,0.24
Colorado,2020-06-21,190,201.29,3.5,0,6.86,0.12
California,2020-06-21,3953,3693.43,9.35,22,61.14,0.15
Arkansas,2020-06-21,419,437.14,14.49,1,6.57,0.22
Arizona,2020-06-21,2468,2387.57,32.8,3,22.29,0.31
Alaska,2020-06-21,14,17.86,2.44,0,0.0,0.0
Alabama,2020-06-21,472,629.43,12.84,1,9.43,0.19
Northern Mariana Islands,2020-06-22,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-22,0,5.14,3.05,0,0.0,0.0
Puerto Rico,2020-06-22,39,96.29,2.84,0,0.29,0.01
Virgin Islands,2020-06-22,0,0.43,0.4,0,0.0,0.0
Wyoming,2020-06-22,33,21.57,3.73,0,0.29,0.05
Wisconsin,2020-06-22,251,331.29,5.69,0,6.86,0.12
West Virginia,2020-06-22,28,35.57,1.98,1,0.29,0.02
Washington,2020-06-22,646,409.43,5.38,6,9.83,0.13
Virginia,2020-06-22,471,511.29,5.99,9,9.71,0.11
Vermont,2020-06-22,4,4.71,0.76,0,0.14,0.02
Utah,2020-06-22,468,468.29,14.61,0,2.14,0.07
Texas,2020-06-22,4760,3988.57,13.76,18,27.86,0.1
Tennessee,2020-06-22,536,615.71,9.02,6,6.86,0.1
South Dakota,2020-06-22,29,56.86,6.43,0,0.86,0.1
South Carolina,2020-06-22,1008,902.86,17.54,6,8.14,0.16
Rhode Island,2020-06-22,122,52.29,4.94,9,7.43,0.7
Pennsylvania,2020-06-22,642,425.57,3.32,3,24.0,0.19
Oregon,2020-06-22,170,183.43,4.35,2,1.71,0.04
Oklahoma,2020-06-22,218,330.86,8.36,0,1.43,0.04
Ohio,2020-06-22,729,565.86,4.84,4,18.71,0.16
North Dakota,2020-06-22,25,30.71,4.03,0,0.86,0.11
North Carolina,2020-06-22,986,1226.14,11.69,5,13.43,0.13
New York,2020-06-22,555,648.29,3.33,50,41.29,0.21
New Mexico,2020-06-22,129,121.29,5.78,0,4.14,0.2
New Jersey,2020-06-22,273,330.29,3.72,25,31.29,0.35
New Hampshire,2020-06-22,14,30.43,2.24,0,2.71,0.2
Nevada,2020-06-22,339,322.71,10.48,3,3.43,0.11
Nebraska,2020-06-22,147,156.71,8.1,3,4.14,0.21
Montana,2020-06-22,17,17.86,1.67,1,0.29,0.03
Missouri,2020-06-22,181,288.71,4.7,5,12.14,0.2
Mississippi,2020-06-22,1265,355.43,11.94,35,11.86,0.4
Minnesota,2020-06-22,307,362.14,6.42,4,11.57,0.21
Michigan,2020-06-22,271,263.14,2.63,7,10.86,0.11
Massachusetts,2020-06-22,149,217.14,3.15,16,32.43,0.47
Maryland,2020-06-22,299,364.14,6.02,8,18.14,0.3
Maine,2020-06-22,14,23.0,1.71,0,0.14,0.01
Louisiana,2020-06-22,462,657.83,14.15,12,14.14,0.3
Kentucky,2020-06-22,154,172.86,3.87,5,3.57,0.08
Kansas,2020-06-22,318,151.43,5.2,2,2.0,0.07
Iowa,2020-06-22,197,301.0,9.54,1,3.71,0.12
Indiana,2020-06-22,213,326.71,4.85,13,17.14,0.25
Illinois,2020-06-22,461,624.0,4.92,24,49.43,0.39
Idaho,2020-06-22,242,113.57,6.36,0,0.14,0.01
Hawaii,2020-06-22,2,11.43,0.81,0,0.0,0.0
Georgia,2020-06-22,1212,1028.57,9.69,4,21.43,0.2
Florida,2020-06-22,2926,3270.14,15.23,12,33.57,0.16
District of Columbia,2020-06-22,38,37.0,5.24,2,2.86,0.4
Delaware,2020-06-22,45,68.57,7.04,0,1.71,0.18
Connecticut,2020-06-22,27,78.14,2.19,3,8.43,0.24
Colorado,2020-06-22,165,200.71,3.49,4,6.57,0.11
California,2020-06-22,5813,4136.86,10.47,44,63.0,0.16
Arkansas,2020-06-22,522,452.29,14.99,2,6.43,0.21
Arizona,2020-06-22,2101,2537.43,34.86,4,21.43,0.29
Alaska,2020-06-22,10,18.71,2.56,0,0.0,0.0
Alabama,2020-06-22,433,597.43,12.18,2,9.57,0.2
Northern Mariana Islands,2020-06-23,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-23,3,5.57,3.31,0,0.0,0.0
Puerto Rico,2020-06-23,121,104.86,3.1,0,0.29,0.01
Virgin Islands,2020-06-23,2,0.71,0.67,0,0.0,0.0
Wyoming,2020-06-23,24,23.57,4.07,0,0.29,0.05
Wisconsin,2020-06-23,338,336.86,5.79,7,6.86,0.12
West Virginia,2020-06-23,22,36.0,2.01,2,0.57,0.03
Washington,2020-06-23,335,404.14,5.31,8,9.33,0.12
Virginia,2020-06-23,529,523.29,6.13,25,10.71,0.13
Vermont,2020-06-23,1,4.86,0.78,0,0.14,0.02
Utah,2020-06-23,419,482.43,15.05,5,2.57,0.08
Texas,2020-06-23,5080,4107.57,14.17,33,27.0,0.09
Tennessee,2020-06-23,763,627.86,9.19,10,6.86,0.1
South Dakota,2020-06-23,27,55.29,6.25,2,0.86,0.1
South Carolina,2020-06-23,912,945.43,18.36,14,9.43,0.18
Rhode Island,2020-06-23,74,52.71,4.98,3,5.86,0.55
Pennsylvania,2020-06-23,617,458.0,3.58,36,24.86,0.19
Oregon,2020-06-23,202,172.29,4.08,0,1.43,0.03
Oklahoma,2020-06-23,295,340.43,8.6,2,1.14,0.03
Ohio,2020-06-23,590,588.14,5.03,31,19.71,0.17
North Dakota,2020-06-23,7,32.0,4.2,1,1.0,0.13
North Carolina,2020-06-23,986,1245.86,11.88,26,13.0,0.12
New York,2020-06-23,598,643.71,3.31,36,41.0,0.21
New Mexico,2020-06-23,144,129.29,6.17,7,4.14,0.2
New Jersey,2020-06-23,319,329.71,3.71,54,31.71,0.36
New Hampshire,2020-06-23,13,29.57,2.17,4,2.43,0.18
Nevada,2020-06-23,483,340.71,11.06,2,3.57,0.12
Nebraska,2020-06-23,134,151.43,7.83,7,3.71,0.19
Montana,2020-06-23,9,18.43,1.72,0,0.29,0.03
Missouri,2020-06-23,415,316.86,5.16,13,12.86,0.21
Mississippi,2020-06-23,611,392.29,13.18,11,10.57,0.36
Minnesota,2020-06-23,242,369.71,6.56,9,11.57,0.21
Michigan,2020-06-23,229,272.43,2.73,12,10.57,0.11
Massachusetts,2020-06-23,229,222.0,3.22,16,32.14,0.47
Maryland,2020-06-23,400,371.14,6.14,18,15.71,0.26
Maine,2020-06-23,23,25.0,1.86,0,0.14,0.01
Louisiana,2020-06-23,1356,794.83,17.1,17,13.14,0.28
Kentucky,2020-06-23,250,203.43,4.55,10,4.14,0.09
Kansas,2020-06-23,83,155.71,5.34,1,2.14,0.07
Iowa,2020-06-23,253,315.29,9.99,3,2.86,0.09
Indiana,2020-06-23,258,312.43,4.64,16,17.43,0.26
Illinois,2020-06-23,667,630.86,4.98,36,45.29,0.36
Idaho,2020-06-23,145,124.14,6.95,0,0.14,0.01
Hawaii,2020-06-23,3,11.29,0.8,0,0.0,0.0
Georgia,2020-06-23,1872,1182.14,11.13,39,22.0,0.21
Florida,2020-06-23,3286,3342.0,15.56,65,35.0,0.16
District of Columbia,2020-06-23,36,39.43,5.59,2,2.43,0.34
Delaware,2020-06-23,27,63.43,6.51,69,1.83,0.19
Connecticut,2020-06-23,117,78.57,2.2,14,9.57,0.27
Colorado,2020-06-23,188,207.14,3.6,14,6.86,0.12
California,2020-06-23,6419,4558.29,11.54,76,62.14,0.16
Arkansas,2020-06-23,595,498.14,16.51,10,7.0,0.23
Arizona,2020-06-23,3630,2728.43,37.49,44,24.29,0.33
Alaska,2020-06-23,36,22.0,3.01,0,0.0,0.0
Alabama,2020-06-23,643,597.86,12.19,23,11.29,0.23
Northern Mariana Islands,2020-06-24,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-24,6,6.14,3.65,0,0.0,0.0
Puerto Rico,2020-06-24,135,116.71,3.45,0,0.29,0.01
Virgin Islands,2020-06-24,2,1.0,0.94,0,0.0,0.0
Wyoming,2020-06-24,28,24.0,4.15,0,0.29,0.05
Wisconsin,2020-06-24,465,355.0,6.1,11,7.14,0.12
West Virginia,2020-06-24,36,36.14,2.02,0,0.57,0.03
Washington,2020-06-24,622,447.14,5.87,9,9.29,0.12
Virginia,2020-06-24,520,534.14,6.26,16,11.14,0.13
Vermont,2020-06-24,20,7.71,1.24,0,0.14,0.02
Utah,2020-06-24,461,493.0,15.38,0,2.0,0.06
Texas,2020-06-24,6584,4549.14,15.69,46,27.57,0.1
Tennessee,2020-06-24,804,672.86,9.85,13,7.86,0.12
South Dakota,2020-06-24,66,52.71,5.96,1,0.86,0.1
South Carolina,2020-06-24,1284,1048.71,20.37,10,9.43,0.18
Rhode Island,2020-06-24,73,56.14,5.3,6,5.14,0.49
Pennsylvania,2020-06-24,492,484.0,3.78,57,27.43,0.21
Oregon,2020-06-24,145,175.29,4.16,3,1.71,0.04
Oklahoma,2020-06-24,481,372.29,9.41,1,1.14,0.03
Ohio,2020-06-24,632,619.57,5.3,20,20.57,0.18
North Dakota,2020-06-24,44,32.17,4.22,2,1.14,0.15
North Carolina,2020-06-24,1437,1303.0,12.42,19,13.86,0.13
New York,2020-06-24,575,645.71,3.32,31,39.86,0.2
New Mexico,2020-06-24,152,132.14,6.3,4,4.0,0.19
New Jersey,2020-06-24,158,312.71,3.52,46,32.29,0.36
New Hampshire,2020-06-24,27,23.14,1.7,4,2.43,0.18
Nevada,2020-06-24,402,372.57,12.1,2,3.0,0.1
Nebraska,2020-06-24,129,142.0,7.34,1,3.43,0.18
Montana,2020-06-24,23,19.43,1.82,0,0.14,0.01
Missouri,2020-06-24,330,332.43,5.42,8,11.0,0.18
Mississippi,2020-06-24,526,397.57,13.36,22,10.43,0.35
Minnesota,2020-06-24,297,352.86,6.26,7,10.71,0.19
Michigan,2020-06-24,338,288.14,2.89,5,11.0,0.11
Massachusetts,2020-06-24,172,208.57,3.03,48,29.14,0.42
Maryland,2020-06-24,332,338.43,5.6,16,16.0,0.26
Maine,2020-06-24,23,25.86,1.92,1,0.14,0.01
Louisiana,2020-06-24,882,787.17,16.93,18,12.86,0.28
Kentucky,2020-06-24,199,190.29,4.26,2,3.57,0.08
Kansas,2020-06-24,451,187.0,6.42,1,2.0,0.07
Iowa,2020-06-24,427,325.86,10.33,4,2.43,0.08
Indiana,2020-06-24,293,317.71,4.72,9,14.71,0.22
Illinois,2020-06-24,743,658.43,5.2,61,42.71,0.34
Idaho,2020-06-24,238,145.14,8.12,1,0.29,0.02
Hawaii,2020-06-24,14,12.71,0.9,0,0.0,0.0
Georgia,2020-06-24,1713,1296.14,12.21,12,17.43,0.16
Florida,2020-06-24,5511,3756.43,17.49,43,37.57,0.17
District of Columbia,2020-06-24,34,40.14,5.69,4,2.57,0.36
Delaware,2020-06-24,42,63.57,6.53,1,1.67,0.17
Connecticut,2020-06-24,14,69.14,1.94,10,9.71,0.27
Colorado,2020-06-24,262,211.57,3.67,2,5.14,0.09
California,2020-06-24,4850,4644.0,11.75,91,63.57,0.16
Arkansas,2020-06-24,697,538.43,17.84,3,6.14,0.2
Arizona,2020-06-24,1810,2721.14,37.38,69,30.71,0.42
Alaska,2020-06-24,21,21.43,2.93,0,0.0,0.0
Alabama,2020-06-24,967,678.86,13.85,27,14.43,0.29
Northern Mariana Islands,2020-06-25,0,0.0,0.0,0,0.0,0.0
Guam,2020-06-25,14,7.43,4.41,0,0.0,0.0
Puerto Rico,2020-06-25,57,109.43,3.23,2,0.57,0.02
Virgin Islands,2020-06-25,1,1.0,0.94,0,0.0,0.0
Wyoming,2020-06-25,44,26.0,4.49,0,0.29,0.05
Wisconsin,2020-06-25,552,370.43,6.36,6,7.14,0.12
West Virginia,2020-06-25,64,39.29,2.19,0,0.57,0.03
Washington,2020-06-25,598,476.43,6.26,7,7.86,0.1
Virginia,2020-06-25,432,529.71,6.21,14,12.71,0.15
Vermont,2020-06-25,7,8.0,1.28,0,0.0,0.0
Utah,2020-06-25,629,504.14,15.73,1,1.71,0.05
Texas,2020-06-25,5473,4872.29,16.8,29,26.29,0.09
Tennessee,2020-06-25,873,727.29,10.65,10,7.71,0.11
South Dakota,2020-06-25,60,52.86,5.97,3,1.29,0.15
South Carolina,2020-06-25,1125,1067.71,20.74,10,10.29,0.2
Rhode Island,2020-06-25,34,53.0,5.0,8,5.0,0.47
Pennsylvania,2020-06-25,455,492.86,3.85,34,26.43,0.21
Oregon,2020-06-25,143,173.57,4.12,4,1.71,0.04
Oklahoma,2020-06-25,438,370.43,9.36,3,1.29,0.03
Ohio,2020-06-25,892,647.0,5.54,17,19.86,0.17
North Dakota,2020-06-25,32,32.67,4.29,1,0.86,0.11
North Carolina,2020-06-25,1277,1302.0,12.41,10,13.71,0.13
New York,2020-06-25,738,661.71,3.4,28,37.43,0.19
New Mexico,2020-06-25,202,148.43,7.08,5,4.14,0.2
New Jersey,2020-06-25,2158,297.5,3.35,1877,32.5,0.37
New Hampshire,2020-06-25,40,26.86,1.98,10,3.71,0.27
Nevada,2020-06-25,451,392.43,12.74,1,2.86,0.09
Nebraska,2020-06-25,126,133.0,6.88,3,3.14,0.16
Montana,2020-06-25,37,21.14,1.98,0,0.14,0.01
Missouri,2020-06-25,598,369.71,6.02,5,6.14,0.1
Mississippi,2020-06-25,1092,499.14,16.77,5,10.43,0.35
Minnesota,2020-06-25,360,350.14,6.21,9,9.29,0.16
Michigan,2020-06-25,448,311.29,3.12,19,10.43,0.1
Massachusetts,2020-06-25,226,202.14,2.93,25,27.57,0.4
Maryland,2020-06-25,463,365.43,6.04,21,16.14,0.27
Maine,2020-06-25,53,27.43,2.04,0,0.14,0.01
Louisiana,2020-06-25,938,816.83,17.57,12,13.57,0.29
